transcript_id,media_start,media_end,gloss,speaker_role,language,corpus_name,Language_name,Language_Family,Language_Genus,target_child_age,caregiver,target_child_id,contingent,chunk_index
8787,29541.565,29546.999,ja' e- ja' este sdibujoil slujoil snaike ts'i te bai mach'a pasorear jo'tike,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2
8787,29544.51,29545.926,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29546.986,29548.343,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29550.54,29552.3,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29553.842,29554.33,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29554.929,29557.089,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29557.462,29558.976,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29559.647,29560.281,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2
8787,29561.764,29562.953,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29563.674,29565.54,ay ke' xila,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2
8787,29565.6,29568.215,ay bistuk me me a jole,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29569.437,29569.62,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29571.799,29572.5,bi spas,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2
8787,29573.902,29574.543,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29578.686,29579.499,ma'yuk i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29584.109,29585.139,pe kombilek'ima,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29586.55,29587.079,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29591.282,29592.433,yaxchikna ima,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29596.929,29598.36,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29598.909,29600.522,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29599.626,29600.186,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2
8787,29600.601,29602.205,ay me kale i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29603.302,29605.786,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29607.636,29609.844,ijk'a la sbusk'inixi ch'omate k'e bea,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29611.077,29612.847,ijk'a ma- ila,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29621.135,29622.916,jmm spisil yi majtek buts'anikix,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29623.958,29625.478,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29626.252,29628.064,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29629.39,29629.594,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29639.396,29639.98,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
8787,29641.354,29641.854,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,1,2
8787,29642.603,29642.961,yak,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29658.085,29660.915,majauki ya kaytik simal obali jicha kay ek,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29661.727,29662.933,buts'an me a yay ya'way i mamatike,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,11,caregiver,8787,0,2
8787,29664.553,29664.81,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,11,target_child,8787,0,2
643,11185.362,11185.545,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11187.494,11187.753,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11189.583,11189.85,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11190.401,11190.805,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11190.635,11190.814,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11191.637,11192.01,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11192.027,11195.04,xit xit xit xit xit xit xit xit xit xit xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11196.259,11201.121,xxxxx x,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11197.3,11197.443,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11198.59,11199.267,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11200.463,11201.531,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11202.573,11205.813,xxxxx,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11202.788,11203.358,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11205.638,11207.232,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11207.782,11209.129,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11211.704,11211.863,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11213.298,11213.525,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11214.913,11215.151,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11216.822,11217.021,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11217.655,11217.91,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11218.445,11218.608,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11218.609,11219.036,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11220.344,11221.419,xit xit xit xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11222.104,11222.831,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11223.659,11224.39,xit xit xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11223.987,11225.695,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11226.305,11226.542,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11226.922,11227.352,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11226.953,11227.191,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11227.879,11228.798,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11229.417,11231.116,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11231.58,11232.212,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11234.928,11235.182,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11238.441,11238.778,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11238.58,11239.401,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11242.121,11242.505,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11242.788,11243.238,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11251.451,11251.687,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11252.127,11252.511,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11254.729,11255.088,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11257.396,11258.522,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11262.078,11262.232,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11265.718,11265.957,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11269.765,11269.891,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11272.543,11272.727,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11274.196,11274.811,tsak tsak tsak tsak,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11276.259,11276.87,k'opojanme i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11278.211,11279.081,k'opojanme,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11280.553,11281.555,a'yananme,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11283.035,11283.52,papito,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11288.834,11290.778,a'yananme i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11291.655,11293.667,a'yananme i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11295.51,11297.961,a'yananme i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11298.798,11299.906,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11300.285,11302.361,tsak tsak tsak tsak tsak tsak,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11301.29,11301.899,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11302.984,11303.495,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11304.019,11304.726,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11304.991,11308.381,tsak tsak tsak tsak tsak tsak,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11308.629,11309.609,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11308.723,11310.402,tsak tsak tsak tsak tsak,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11310.684,11311.342,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11311.723,11312.715,tsak tsak tsak tsak tsak,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11312.29,11312.687,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11316.463,11316.966,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11316.738,11317.404,tsak tsak tsak tsak,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11317.505,11318.903,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11319.121,11319.973,c,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11320.651,11321.257,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11323.053,11323.288,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11326.288,11326.72,<ju sit>,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11328.819,11329.591,<ju sit sit sit>,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11331.101,11331.249,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11331.967,11332.124,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11332.453,11333.283,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11332.606,11332.824,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11334.828,11335.576,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11338.023,11338.71,<ju sit sit sit>,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11341.053,11341.902,<ju sit sit sit sit>,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11344.468,11345.416,<ju sit sit sit sit>,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11352.094,11352.186,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11352.818,11352.993,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11353.935,11354.388,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11356.453,11356.528,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11361.283,11361.417,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11362.314,11362.459,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11364.162,11364.583,jm-mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11365.596,11366.228,jm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11370.694,11370.824,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11371.335,11372.681,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11380.436,11380.735,jm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11389.795,11390.349,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11390.837,11391.401,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11392.393,11392.9,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11395.831,11395.977,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11395.987,11397.225,mm stao ajch'al,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11397.629,11398.79,ile ajch'al i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11398.945,11399.939,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11400.511,11401.72,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11402.131,11403.831,ijk'a sok yajch'alel ya lo',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11404.142,11404.981,ile k'abi,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11410.87,11411.56,jm lo'a i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11411.732,11412.701,ban naklaeine,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11424.863,11425.499,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11430.893,11432.365,xit xit xit xit xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11433.357,11435.07,xit xit xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11436.508,11437.268,xit xit xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11437.73,11439.021,xit xit xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11446.776,11446.993,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11450.262,11451.442,snet'ojatini,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11452.419,11453.245,snet'ojat,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11452.567,11453.759,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11453.565,11454.464,snet'o,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11455.381,11456.388,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11456.036,11457.721,snet'ojat,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11460.013,11460.782,kala pap,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11461.264,11462.352,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11461.914,11462.824,ay,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11463.153,11464.413,ay,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11463.176,11463.82,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11465.634,11466.674,<mm>,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11465.945,11466.301,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11467.47,11468.9,ay,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11469.246,11470.361,ay,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11470.716,11471.199,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11471.424,11473.03,ay,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11472.993,11473.505,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11474.978,11476.669,ay,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,11479.144,11479.378,xit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,1
643,11479.537,11479.966,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,2,target_child,643,0,1
643,11481.61,11482.456,ju sit,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,1,1
643,14943,14943.687,bistuk i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,2
643,14945.62,14948.325,muk'a i ja' ya xchik'iai poxili,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,2
643,14953.568,14954.571,ba baj'tiki as,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,2
643,14957.666,14958.533,xxx,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,2
643,15089.448,15090.515,xxx,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,2,caregiver,643,0,2
7176,31852.572,31852.78,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,31899.399,31900.481,laj a,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,31900.669,31902.54,ja'xanix kuytiki ts'itele yala ollai li,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,31907.958,31908.268,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,31910.786,31911.906,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,31913.697,31914.697,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,31932.914,31933.476,mm jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,31935.456,31936.23,la' tatik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,31941.476,31941.916,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,31954.039,31954.479,mm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,31955.836,31956.465,ja,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,31964.461,31965.084,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,31978.068,31978.494,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,31978.11,31978.561,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,31992.858,31994.991,ayuk la' lajin ta jmel malawut,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,31999.169,31999.627,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32012.561,32013.01,jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32028.395,32029.296,we'an kalame',Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32031.988,32032.895,bai ya ta i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32034.436,32036.25,lajiname we'el i mame' xla ya'tik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32071.855,32073.264,komon ku'uik kalame,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32076.339,32077.487,komon,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32078.38,32079.061,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,32083.935,32084.97,mm jmm mm jmm,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32087.98,32088.464,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,32099.325,32101.513,komon ku'uik xi akolal lok'anix bel a,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32108.535,32112.28,mame' ayuk xa' tibe skamara ku'uik,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32112.66,32114.278,bi ni mala pet lok'el ta jmel i,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32117.319,32118.864,bistuk,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,0,1
7176,32119.647,32119.824,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,32120.633,32121.11,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,32121.354,32121.58,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,32123.446,32124.666,aa ch'enanme,Mother,tzh,Casillas,Tseltal,Mayan,Mayan,4,caregiver,7176,1,1
7176,32123.843,32124.991,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,32129.646,32129.89,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,32133.825,32134.024,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,32140.424,32140.89,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
7176,32144.112,32144.38,n,Target_Child,tzh,Casillas,Tseltal,Mayan,Mayan,4,target_child,7176,0,1
